#SampleID,Original names,BarcodeSequence,LinkerPrimerSequence,ReversePrimer,Sample_day,Phyto,Culture_type,BacterialAbundance,SiO2_ug.L,NOx_ug.L,Orthophosphate_ug.L,Ammonia_ug.L,Fluorometer_ug.L,Chla,DNA_concentration,Cultivation_Stage,Primary_Producer,HoursFromStart
B_1_De,BD_1,,,,34,None,BacterialControl,3.76E+05,58.89,0,0,0,8.6,31.58447256,3.953333333,Death,None,812.75
B_2_De,BD_2,,,,34,None,BacterialControl,1.15E+06,63.25,0,0.82,0,4.09,29.12790247,3.07,Death,None,812.75
B_3_De,BD_3,,,,34,None,BacterialControl,4.08E+05,84.84,0,0.87,0,4.78,22.22611032,7.546666667,Death,None,812.75
B_1_Exp,BE_1,,,,7,None,BacterialControl,1.80E+05,908.73,899.6,72.07,13.28,0.918,0.233959056,2.696666667,Exponential,None,165
B_2_Exp,BE_2,,,,7,None,BacterialControl,4.83E+05,960.19,828.6,60.03,0,1.18,4.503711828,4.866666667,Exponential,None,165
B_3_Exp,BE_3,,,,7,None,BacterialControl,2.54E+05,969.39,862.2,64.69,0,0.507,3.275426784,12.53333333,Exponential,None,165
B_1_St,BS_1,,,,20,None,BacterialControl,1.88E+06,767.76,0,1.1,0,14.3,53.81058288,6.653333333,Stationary,None,476.75
B_2_St,BS_2,,,,20,None,BacterialControl,2.71E+06,642.88,0,5.75,0,20.5,49.13140176,5.43,Stationary,None,476.75
B_3_St,BS_3,,,,20,None,BacterialControl,1.63E+06,490.63,0,3,0,14,35.67875604,1.506666667,Stationary,None,476.75
B_1_T0,BT0_1,,,,0,None,BacterialControl,1.83E+05,860.39,985.9,90.86,3.12,0.024,0.00175,0.086,Lag,None,0
B_2_T0,BT0_2,,,,0,None,BacterialControl,1.62E+05,738.16,979.66,90.11,3.2,0.038,0.00234,0.284,Lag,None,0
B_3_T0,BT0_3,,,,0,None,BacterialControl,1.31E+05,742.54,974.38,90.29,2.62,0.041,0.00292,0.38,Lag,None,0
PP1B_1_De,PP1BD_1,,,,34,Coccolithophore,CoccolithophoreBacteria,4.32E+06,1153.98,0,0.89,31.12,5.66,12.16587091,7.416666667,Death,Emiliana_huxleyi,812.75
PP1B_2_De,PP1BD_2,,,,34,Coccolithophore,CoccolithophoreBacteria,2.85E+06,1260.62,0,0,0,33.8,91.82892948,1.856666667,Death,Emiliana_huxleyi,812.75
PP1B_3_De,PP1BD_3,,,,34,Coccolithophore,CoccolithophoreBacteria,2.20E+06,840.11,0,0,269.94,2.67,4.737670884,17.3,Death,Emiliana_huxleyi,812.75
PP1B_1_Exp,PP1BE_1,,,,7,Coccolithophore,CoccolithophoreBacteria,1.15E+05,731.97,658.43,19.64,0,3.1,43.16544583,5.253333333,Exponential,Emiliana_huxleyi,165
PP1B_2_Exp,PP1BE_2,,,,7,Coccolithophore,CoccolithophoreBacteria,1.62E+05,991.86,707.82,33.53,10.5,2.48,27.43169932,10.73333333,Exponential,Emiliana_huxleyi,165
PP1B_3_Exp,PP1BE_3,,,,7,Coccolithophore,CoccolithophoreBacteria,9.27E+04,953.68,757.7,33.23,0,2.49,27.7826379,10.43333333,Exponential,Emiliana_huxleyi,165
PP1B_1_St,PP1BS_1,,,,16,Coccolithophore,CoccolithophoreBacteria,5.93E+05,1327.68,0,0,0,71.7,133.3566619,19.8,Stationary,Emiliana_huxleyi,380.75
PP1B_2_St,PP1BS_2,,,,16,Coccolithophore,CoccolithophoreBacteria,2.03E+06,1164.93,0,0,5.32,19.5,62.58404748,2.476666667,Stationary,Emiliana_huxleyi,380.75
PP1B_3_St,PP1BS_3,,,,16,Coccolithophore,CoccolithophoreBacteria,1.08E+06,1110.37,0,0,74.87,10.7,59.65955928,30.33333333,Stationary,Emiliana_huxleyi,380.75
PP1B_1_T0,PP1BT0_1,,,,0,Coccolithophore,CoccolithophoreBacteria,1.69E+05,758.66,963.88,90.65,3.23,0.036,0.036848551,0.254,Lag,Emiliana_huxleyi,0
PP1B_2_T0,PP1BT0_2,,,,0,Coccolithophore,CoccolithophoreBacteria,8.84E+04,799.56,977.62,87.25,1.92,0.031,0.03041,0.366666667,Lag,Emiliana_huxleyi,0
PP1B_3_T0,PP1BT0_3,,,,0,Coccolithophore,CoccolithophoreBacteria,7.91E+04,777.53,961.77,90.11,2.27,0.028,0.02047,0.142333333,Lag,Emiliana_huxleyi,0
PP1_1_De,PP1D_1,,,,34,Coccolithophore,CoccolithophoreOnly,1.86E+06,75.27,0,0,0,27.2,11.28852445,5.573333333,Death,Emiliana_huxleyi,812.75
PP1_2_De,PP1D_2,,,,34,Coccolithophore,CoccolithophoreOnly,1.63E+06,81.97,0,0,0,44.1,25.44304734,6.366666667,Death,Emiliana_huxleyi,812.75
PP1_3_De,PP1D_3,,,,34,Coccolithophore,CoccolithophoreOnly,1.07E+06,77.65,0,0,1.31,12.4,44.45222064,5.61,Death,Emiliana_huxleyi,812.75
PP1_1_Exp,PP1E_1,,,,7,Coccolithophore,CoccolithophoreOnly,1.21E+05,68.1,435.44,0,0,3.83,12.80925832,2.773333333,Exponential,Emiliana_huxleyi,165
PP1_2_Exp,PP1E_2,,,,7,Coccolithophore,CoccolithophoreOnly,2.21E+05,285.17,579.34,7.89,0,3.25,49.89176869,0.574666667,Exponential,Emiliana_huxleyi,165
PP1_3_Exp,PP1E_3,,,,7,Coccolithophore,CoccolithophoreOnly,3.98E+05,87.06,485.63,1.07,0,3.48,67.2632286,2.246666667,Exponential,Emiliana_huxleyi,165
PP1_1_St,PP1S_1,,,,13,Coccolithophore,CoccolithophoreOnly,3.86E+06,90.73,31.85,0,40.74,5.75,61.4142522,8.66,Stationary,Emiliana_huxleyi,308.75
PP1_2_St,PP1S_2,,,,13,Coccolithophore,CoccolithophoreOnly,1.59E+06,110.7,63.2,0,44.16,7.67,39.89001905,9.206666667,Stationary,Emiliana_huxleyi,308.75
PP1_3_St,PP1S_3,,,,13,Coccolithophore,CoccolithophoreOnly,8.95E+05,84.32,0,0.99,0,25.2,83.05546488,23.86666667,Stationary,Emiliana_huxleyi,308.75
PP1_1_T0,PP1T0_1,,,,0,Coccolithophore,CoccolithophoreOnly,1.97E+05,706.98,976.07,83.42,2.59,0.05,0.03685,0.379666667,Lag,Emiliana_huxleyi,0
PP1_2_T0,PP1T0_2,,,,0,Coccolithophore,CoccolithophoreOnly,1.68E+05,721.12,969.4,77.14,1.68,0.029,0.03041,1.191333333,Lag,Emiliana_huxleyi,0
PP1_3_T0,PP1T0_3,,,,0,Coccolithophore,CoccolithophoreOnly,1.56E+05,836.33,927.68,89.06,2.43,0.029,0.02047,0.291666667,Lag,Emiliana_huxleyi,0
PP2B_1_De,PP2BD_1,,,,30,Diatom,DiatomBacteria,1.22E+06,100.21,35.9,0,0,3.75,25.15059852,8.13,Death,Nitzschia_,716.75
PP2B_2_De,PP2BD_2,,,,30,Diatom,DiatomBacteria,1.24E+06,74.8,85.54,0,0,4.46,26.43737333,16,Death,Nitzschia_,716.75
PP2B_3_De,PP2BD_3,,,,30,Diatom,DiatomBacteria,1.32E+06,69.26,0,0,0,3.49,33.04671666,9.976666667,Death,Nitzschia_,716.75
PP2B_1_Exp,PP2BE_1,,,,7,Diatom,DiatomBacteria,6.52E+04,180.21,740.11,43.26,0,1.4,18.30729613,7.36,Exponential,Nitzschia_,165
PP2B_2_Exp,PP2BE_2,,,,7,Diatom,DiatomBacteria,1.39E+05,151.53,819.43,61.2,5.25,1.1,14.50546147,1.76,Exponential,Nitzschia_,165
PP2B_3_Exp,PP2BE_3,,,,7,Diatom,DiatomBacteria,3.68E+05,245.73,759.29,45.84,0,1.89,16.78656227,9.006666667,Exponential,Nitzschia_,165
PP2B_1_St,PP2BS_1,,,,10,Diatom,DiatomBacteria,3.32E+05,70.56,319.58,15.2,0,3.19,36.79006156,6.956666667,Stationary,Nitzschia_,236.75
PP2B_2_ST,PP2BS_2,,,,10,Diatom,DiatomBacteria,4.77E+05,58.22,727.4,4.44,0,2.62,31.5259828,13.26666667,Stationary,Nitzschia_,236.75
PP2B_3_St,PP2BS_3,,,,10,Diatom,DiatomBacteria,4.08E+05,62.02,286.74,40.1,0,2.68,29.01092294,4.423333333,Stationary,Nitzschia_,236.75
PP2B_1_T0,PP2BT0_1,,,,0,Diatom,DiatomBacteria,1.03E+05,766.56,976.19,89.82,3.05,0.036,0.13745,15.93333333,Lag,Nitzschia_,0
PP2B_2_T0,PP2BT0_2,,,,0,Diatom,DiatomBacteria,1.07E+05,745.86,987.05,88.72,2.82,0.034,0.10938,0.211,Lag,Nitzschia_,0
PPT2B_3_T0,PP2BT0_3,,,,0,Diatom,DiatomBacteria,1.02E+05,791.85,965.75,89.91,2.01,0.041,0.16319,0.154,Lag,Nitzschia_,0
PP2_1_De,PP2D_1,,,,30,Diatom,DiatomOnly,1.44E+06,108.6,0,0,21.33,1.15,73.69710264,8.853333333,Death,Nitzschia_,716.75
PP2_2_De,PP2D_2,,,,30,Diatom,DiatomOnly,1.87E+06,82.44,0,1.91,0,5.55,81.30077196,8.26,Death,Nitzschia_,716.75
PP2_3_De,PP2D_3,,,,30,Diatom,DiatomOnly,7.70E+05,73.43,0,0,0,5.81,67.2632286,8.733333333,Death,Nitzschia_,716.75
PP2_1_Exp,PP2E_1,,,,7,Diatom,DiatomOnly,1.75E+05,59.95,339.76,0,0,6.42,12.75076855,0.613666667,Exponential,Nitzschia_,165
PP2_2_Exp,PP2E_2,,,,7,Diatom,DiatomOnly,1.97E+05,62.24,434,0,0,4,95.92321296,0.983333333,Exponential,Nitzschia_,165
PP2_3_Exp,PP2E_3,,,,7,Diatom,DiatomOnly,2.70E+05,53.94,471.51,0,0,3.64,87.14974836,0.319,Exponential,Nitzschia_,165
PP2_1_St,PP2S_1,,,,10,Diatom,DiatomOnly,4.92E+05,59.9,633.02,6.76,4.92,8.77,80.71587432,1.873333333,Stationary,Nitzschia_,236.75
PP2_2_St,PP2S_2,,,,10,Diatom,DiatomOnly,5.05E+05,67.33,305.14,12.72,12.97,7.1,69.60281916,2.084666667,Stationary,Nitzschia_,236.75
PP2_3_St,PP2S_3,,,,10,Diatom,DiatomOnly,4.45E+05,60.28,567.72,4.64,0,8.44,92.99872476,1.8,Stationary,Nitzschia_,236.75
PP2_1_T0,PP2T0_1,,,,0,Diatom,DiatomOnly,1.55E+05,723.23,1002.3,89.47,2.54,0.032,0.14564,0.064,Lag,Nitzschia_,0
PP2_2_T0,PP2T0_2,,,,0,Diatom,DiatomOnly,7.38E+04,756.39,976.77,84.25,2.35,0.036,0.21232,0.285,Lag,Nitzschia_,0
PP2_3_T0,PP2T0_3,,,,0,Diatom,DiatomOnly,6.04E+04,777.41,957.92,89.97,1.99,0.034,0.31,0.121,Lag,Nitzschia_,0